DATE,CEACC,CCDEF,FAXAE,FBFFD,EDDAB
02/02/16,5.535786374,3.091874287,1.012890913,3.684577782,7.680116707
03/02/16,4.880831023,2.723744721,1.153404885,3.238654189,7.536761799
04/02/16,5.298965971,2.243143718,1.023741145,2.9664739,7.502618923
05/02/16,4.670242477,2.519566592,1.368995764,2.494640442,7.612869532
06/02/16,4.697036749,2.322077005,1.36943669,2.541012777,7.555886328
07/02/16,5.105965902,2.265380912,1.25606942,2.630050419,7.232448486
08/02/16,5.454583357,2.589254607,1.655830007,2.534261995,7.060400689
09/02/16,4.907169149,2.56071864,1.658579162,2.798598491,7.0190941
10/02/16,3.473757432,2.461318731,1.63080201,2.948132262,7.406644635
11/02/16,3.50540838,1.51870379,1.777356087,3.014396631,7.260161595
12/02/16,4.031659795,1.878731782,1.551200576,3.101519547,7.260178366
13/02/16,2.398371236,1.865552622,1.31415201,2.701643892,7.228020338
14/02/16,4.043724891,-1.219565058,0.905195256,2.288989409,7.709210896
15/02/16,4.576282243,-1.49207064,0.899781877,2.130574869,7.968486699
16/02/16,2.21029403,-0.576620533,-0.044089927,3.037759379,7.975462618
17/02/16,2.482837497,-1.65876658,-0.550545836,4.215022556,7.828515321
18/02/16,4.480263333,-1.545013215,-0.934196326,2.485913527,8.099992204
19/02/16,1.943676587,-0.539503104,-1.623672051,3.87783861,8.551997367
20/02/16,2.586665952,-1.487198166,-2.121800342,3.344881432,8.53550949
21/02/16,2.934930069,1.413588585,-2.289341141,2.777793157,8.198615706
22/02/16,2.069099797,1.088454004,-2.703976305,2.395520004,8.579069751
23/02/16,2.150896708,1.178473588,-2.27839619,2.868118715,8.990252155
24/02/16,2.996141592,1.144967466,-1.855962929,2.914442384,8.623787754
25/02/16,4.043635381,1.583819716,-2.135475611,3.116000568,8.256953892
26/02/16,3.553405506,2.169048796,-2.048839072,2.893139588,8.324918073
27/02/16,3.131134809,1.784896635,-1.726303058,3.248968654,8.71353167
28/02/16,3.113079331,1.421291935,-1.741627215,3.346663172,9.168319788
29/02/16,4.126182444,1.644506837,-2.024070197,3.138210754,9.231305064
01/03/16,4.815682702,2.166087888,-1.692286515,3.266479372,9.29813357
02/03/16,5.884732984,2.432963018,-1.60719659,3.096454744,9.62198586
03/03/16,6.57133427,2.819286451,-1.801631035,3.589731139,9.270931322
04/03/16,8.074888101,3.086681882,-1.844521881,3.903096089,8.970422504
05/03/16,8.929679403,3.796648243,-2.291655774,3.603379105,8.688170328
06/03/16,11.11470748,4.588414185,-1.793693029,3.301995488,8.899126525
07/03/16,9.16693652,5.760272494,-1.811089466,3.376621494,8.630035068
08/03/16,7.624310327,4.803391902,-1.951207499,3.472503433,8.41765123
09/03/16,8.645418125,4.017522043,-1.619764588,3.745407425,8.866880336
10/03/16,8.167868826,4.466089796,-1.503121913,3.716654312,9.028864263
11/03/16,9.463878895,4.038602089,-1.339596919,3.24538771,9.162731921
12/03/16,11.26836962,4.922318728,-0.932142098,3.65802709,8.685252442
13/03/16,10.86321437,5.695119182,-0.530228201,3.338992748,8.617497089
14/03/16,11.23141755,5.422418087,-0.490349771,3.44067792,8.859602085
15/03/16,11.4986077,5.392348282,-0.828222492,3.758374714,8.603044379
16/03/16,10.62824477,5.675595164,-0.700270042,4.143401251,8.626455971
17/03/16,9.815667954,5.178740253,-0.23313396,4.18860972,8.714356757
18/03/16,9.355259955,4.916488055,-0.20446361,3.750362152,8.951612581
19/03/16,7.621778112,4.863283819,-0.658700718,3.465462198,8.58918131
20/03/16,7.879948545,4.018349879,-1.055615575,3.775087029,8.737788751
21/03/16,8.478075311,3.76818437,-1.161297987,4.265172264,9.179088426
22/03/16,7.440981137,4.070849389,-1.588720797,3.880773805,9.471023525
23/03/16,8.215876097,3.513563421,-1.428875712,4.289308212,9.846828172
24/03/16,7.287445139,3.948664183,-1.111550826,4.393261202,9.934291605
25/03/16,7.433845207,3.816420984,-0.621221567,4.716235353,9.717818889
26/03/16,7.309898209,3.842597774,-0.884328989,4.510124659,9.658769905
27/03/16,7.256154449,3.897885083,-1.282345043,4.026176873,9.648482813
28/03/16,8.086420303,3.676371241,-1.513183039,4.213485239,10.12604309
29/03/16,8.558556758,4.059894181,-1.375387786,3.908732311,10.22341938
30/03/16,7.334409466,4.447420837,-1.480086196,4.138197789,10.24647599
31/03/16,6.813359598,3.719504213,-1.378945249,4.506123776,9.979121482
01/04/16,6.874652081,3.29442666,-1.007434227,4.698240363,10.16632529
02/04/16,6.628130303,3.312758408,-0.977632709,5.09938913,9.855264593
03/04/16,5.138263924,3.090730001,-1.061669074,4.996113767,10.07368853
04/04/16,6.311550909,2.74078665,-1.071690826,4.637811128,10.07723301
05/04/16,6.850998488,3.284148999,-1.267544011,4.605365805,9.807642323
06/04/16,6.652957374,3.599388971,-1.664334592,4.396562205,9.588830367
07/04/16,7.232506091,3.273693704,-1.908814702,4.817104887,9.887428301
08/04/16,4.923525383,3.660427402,-2.296946316,4.971179879,9.904304282
09/04/16,4.632498105,2.241067444,-2.020257722,5.420577981,9.917965192
10/04/16,6.517148764,2.3727808,-2.167705765,5.423435206,10.34846313
11/04/16,6.558984177,3.117640799,-1.929889385,5.428253311,10.74102833
12/04/16,5.592433468,3.039773013,-2.118152468,5.642437551,10.6534365
13/04/16,7.228930458,2.755821396,-2.534346191,5.417713976,11.01451553
14/04/16,9.16984051,3.644447186,-2.425954293,5.536264942,10.76160382
15/04/16,7.163999112,4.473648697,-2.001093482,5.498080847,11.25949961
16/04/16,6.227955956,3.717643381,-1.590879419,5.331008452,11.37098324
17/04/16,7.212279972,3.207083251,-1.308426017,5.139608135,11.1938137
18/04/16,6.936418722,3.775467125,-1.069450833,4.827887919,11.02036393
19/04/16,8.0319586,3.714182695,-0.833101425,4.541079292,10.6981026
20/04/16,6.801655637,4.103050631,-1.176290307,4.996545759,10.53041876
21/04/16,6.715408178,3.469479707,-1.642485477,5.425001881,10.18954209
22/04/16,6.548929597,3.213336248,-1.463514037,5.417286411,10.33919289
23/04/16,4.875322937,3.425525951,-1.620097036,4.954021482,10.73086214
24/04/16,3.936713406,2.482648891,-1.258194577,5.354178424,11.10599464
25/04/16,3.884701102,1.809127483,-0.806631856,5.497312892,11.58257854
26/04/16,4.177712327,2.077624709,-0.910323427,5.743858676,11.61020721
27/04/16,3.558051895,2.269065452,-0.42799135,5.389905319,11.67854541
28/04/16,3.402403809,1.973907114,-0.800493915,5.594780048,11.71882301
29/04/16,4.38369947,1.475500367,-0.361530956,6.047143467,11.61943793
30/04/16,5.296318783,2.311782066,-0.315457883,5.784915605,11.45099225
01/05/16,4.546506078,2.753522556,0.058048645,6.190185914,11.03458546
02/05/16,5.841560261,2.487418821,0.240301536,5.867881937,11.49839462
03/05/16,4.293638069,3.030180421,-0.137060827,5.749637263,11.36625379
04/05/16,4.340242845,2.049393122,0.064184594,6.137912083,11.05242532
05/05/16,4.538521576,2.091960052,0.289421727,6.431425798,10.93185744
06/05/16,2.782430144,2.187302289,0.4070873,6.358130211,10.58498198
07/05/16,4.061360192,1.520332363,0.346643772,6.112131273,10.54222533
08/05/16,4.239078272,2.197927281,0.468158023,6.152362412,10.08099861
09/05/16,3.759583326,2.209909438,0.70475069,6.102867046,9.968056114
10/05/16,3.38715287,2.110095127,0.637290341,6.117112718,10.08095917
11/05/16,3.215194948,1.589569696,0.452412344,6.505209323,9.966431774
12/05/16,3.749264731,1.833202047,0.276638171,6.639468852,9.82924874
13/05/16,3.899801764,1.708886563,0.52243334,6.272490929,9.720916472
14/05/16,4.479243613,2.004160546,0.218344465,6.313027586,9.290590382
15/05/16,3.652128032,2.3026747,-0.144047971,5.997702281,9.56280248
16/05/16,3.619476251,1.967288248,-0.043107177,5.841457398,9.79060077
17/05/16,4.438809649,2.005456395,-0.154595418,6.135259316,10.20668188
18/05/16,3.193193801,2.233489355,-0.135232302,5.708901438,9.765982903
19/05/16,2.648825033,1.494468288,0.12087341,5.658344264,10.17629549
20/05/16,1.786529176,1.532418449,0.59116362,5.436745949,10.55254825
21/05/16,3.429244948,0.998341786,0.326127792,4.971727972,10.44748824
22/05/16,3.984234119,1.721079562,0.812410432,4.927763054,9.965520284
23/05/16,4.307856749,1.845739598,1.20828126,5.147558779,10.06257922
24/05/16,3.473612364,1.914099972,1.43100492,4.732022236,10.18173459
25/05/16,3.147399425,1.496006387,1.864681571,4.522599581,10.26873247
26/05/16,3.379166394,1.462833823,2.217272555,4.122825325,9.830708109
27/05/16,3.146197642,1.927924008,2.498665932,4.211193941,9.842585477
28/05/16,4.633662826,1.364347667,2.956648272,4.016860308,9.515892904
29/05/16,4.648205643,2.501544523,2.742893903,3.780865242,9.366001376
30/05/16,2.986484703,2.112863274,2.418442649,3.362601319,9.493486625
31/05/16,3.706841841,1.707032612,2.043677714,3.039760107,9.647876664
01/06/16,3.845639678,1.826221387,1.806394914,2.671656044,9.432050293
02/06/16,5.325697109,1.768726556,1.947587264,3.006904439,9.154590066
03/06/16,4.943828089,2.450922894,2.250175711,2.802796607,8.689285107
04/06/16,3.419245293,2.518510196,2.526179306,3.17580495,8.613203637
05/06/16,5.197926875,1.529600758,2.406827034,2.958142554,8.490543117
06/06/16,5.284511021,2.773363109,2.621451096,2.65401961,8.86814043
07/06/16,6.495127043,2.54193506,3.048332716,2.76521318,8.611128043
08/06/16,6.178539228,3.299778279,3.496285957,2.799605395,8.505851552
09/06/16,5.874253815,2.953681766,3.54173503,3.032359908,8.766249253
10/06/16,7.757179673,3.170509403,3.774175858,3.254331145,9.057852268
11/06/16,6.034990851,3.9882318,3.313744079,2.84121554,8.677128754
12/06/16,5.297116499,2.942907939,3.775713451,3.284583732,8.573364086
13/06/16,6.165302394,2.560104554,3.675355078,3.481102464,8.858778113
14/06/16,7.18713961,2.864841156,3.303387862,3.738124366,8.700423583
15/06/16,8.39092155,3.51845462,3.116504808,4.114190709,8.49054492
16/06/16,8.651226628,4.335777591,2.694348623,4.597661286,8.75108483
17/06/16,8.482655558,4.482370881,3.082966941,4.47933591,9.246583786
18/06/16,8.578288099,4.148481312,2.885179775,4.739571306,8.999534888
19/06/16,8.534008096,4.287669231,2.411692148,4.709204211,9.401814123
20/06/16,11.26035055,4.232747532,2.42812906,5.046931556,9.491591376
21/06/16,12.01271529,5.520587317,2.468434026,5.257320447,9.7427709
22/06/16,12.31232513,6.213915236,2.839461565,5.077182,9.387064367
23/06/16,12.95439179,6.15138193,2.697613111,4.87702047,9.210671953
24/06/16,12.79302717,6.693620145,2.24914996,5.260395183,9.191069413
25/06/16,13.16601958,6.385877126,2.179134064,4.760873218,9.574409522
26/06/16,14.29051338,6.516822785,1.714991587,4.849019044,9.586338862
27/06/16,13.88070414,7.299562507,2.139519109,4.388212861,9.312526408
28/06/16,12.20224819,6.837446821,2.174643567,4.871015183,9.240899776
29/06/16,10.78436418,6.095320667,2.16105035,4.400455615,9.222094576
30/06/16,10.76174397,5.327144658,1.992656327,4.32231738,9.276212865
01/07/16,11.25719615,5.157219307,2.02089374,4.48487477,9.456211459
02/07/16,10.95600513,5.54142708,2.156998224,4.66101699,9.296890759
03/07/16,10.79800237,5.570253831,2.446501654,4.561730752,9.753509584
04/07/16,10.0945812,5.182352683,2.853622609,4.301472681,10.11947564
05/07/16,10.88309107,5.199649832,2.9708773,4.392946486,10.51752972
06/07/16,10.23460213,5.288654674,3.280106639,4.297447994,10.11417323
07/07/16,9.787151174,5.14940187,3.522237967,4.420487113,10.47650566
08/07/16,10.45330656,5.114648708,3.319248268,4.019212618,10.04239593
09/07/16,11.47501945,5.189468988,3.052904899,4.450230457,9.862346781
10/07/16,13.35862201,5.602994366,3.234906274,4.296685637,9.423057919
11/07/16,13.08057598,6.778151223,3.111979456,4.519236654,9.724166726
12/07/16,11.80219405,6.367004371,2.924283231,4.403076305,9.922966245
13/07/16,11.94610821,5.669477067,2.907250418,4.289390592,9.730521481
14/07/16,12.15249731,6.168445342,3.221835875,4.415935891,9.468940788
15/07/16,10.69254615,6.090258644,2.933202572,4.78033303,9.416291463
16/07/16,10.70041339,5.316180213,3.02371033,4.901047015,9.856266798
17/07/16,9.953677338,5.106460365,2.673073114,5.254844545,9.604634537
18/07/16,9.226438594,5.088384954,2.194524838,4.837652549,9.144108997
19/07/16,10.45186105,4.45984382,2.394247363,4.641818324,9.487151524
20/07/16,11.31190624,5.469345594,2.408353282,4.83592509,9.004541887
21/07/16,12.0405906,5.569370271,2.088391569,5.254735196,8.73005666
22/07/16,13.76076105,6.036592016,2.440575974,5.360596959,8.89836825
23/07/16,12.61290437,6.723478775,2.894080337,5.122019185,8.942632395
24/07/16,14.18839227,6.198215771,2.564871984,5.46973544,9.358179628
25/07/16,13.10676821,6.919496975,2.300973346,5.216653199,9.288595751
26/07/16,13.10165659,6.417718442,2.444032938,5.537442285,9.413144824
27/07/16,13.10347691,6.597995623,2.924746087,5.35354605,9.888921288
28/07/16,13.87532249,6.44248438,3.315406214,5.207037701,9.632494352
29/07/16,14.21375431,7.181155504,3.419708233,4.728704757,9.758161993
30/07/16,14.15646007,7.113744182,3.412265194,4.927917101,9.874153695
31/07/16,14.9842938,6.864198029,3.124150541,4.58679866,9.562681609
01/08/16,16.01348089,7.583570591,3.019519629,4.183786675,9.070825186
02/08/16,15.22956346,7.789413055,2.576999512,4.107150891,8.91713584
03/08/16,16.7927365,7.397203129,2.328491613,4.232583335,9.067498875
04/08/16,18.89869034,8.491644649,1.829886547,4.087069619,9.248780809
05/08/16,18.45099379,9.697583357,1.400584324,4.300187161,9.122302536
06/08/16,18.95056296,9.180457146,1.360553839,4.716682035,9.176869379
07/08/16,18.69650759,9.404329593,1.852763019,5.183760393,8.940255869
08/08/16,19.98402621,9.174252205,2.028309663,4.734977378,9.316663887
09/08/16,20.89864677,9.88901444,2.029798293,5.073127696,9.789766435
10/08/16,19.80705461,10.47755649,1.648274341,4.891727775,9.304586914
11/08/16,18.82655017,10.01992937,1.492555079,4.630678096,8.942641245
12/08/16,18.33642379,9.368962544,1.712462587,4.594092802,9.252875034
13/08/16,18.18574668,9.156837093,1.405235281,4.622125168,9.474887339
14/08/16,18.06756272,9.177509319,1.282158938,5.026554382,9.225447035
15/08/16,18.8020333,8.869125034,1.326935593,5.373432321,8.982551897
16/08/16,18.97398808,9.474696538,1.482640362,5.523510249,9.413426731
17/08/16,17.232847,9.273664251,1.934331783,5.069682877,9.673941894
18/08/16,17.39006944,8.776078734,1.698455771,5.030023679,9.79115444
19/08/16,16.65730785,8.652765765,1.683594386,4.673928778,10.20782304
20/08/16,16.41977357,8.251553637,1.400320261,4.614292043,9.723153779
21/08/16,16.4638837,8.456263986,1.666234143,4.59793413,9.864624184
22/08/16,16.11488094,8.056187815,1.274224394,4.585704743,9.791341064
23/08/16,15.26163918,7.970317404,1.634403224,4.234792418,10.26699516
24/08/16,14.75046318,7.83104941,1.320334307,4.661635511,10.046082
25/08/16,15.31242723,7.459938307,1.347096815,4.739220403,10.10726424
26/08/16,15.45735352,7.449494336,0.934488122,4.414453563,9.613805781
27/08/16,15.49867307,7.602501605,1.036716991,4.848638683,9.313004263
28/08/16,15.67330705,7.586343763,0.929222833,4.908973746,9.795750302
29/08/16,14.96577348,7.946536974,0.975274384,5.343162291,10.10465304
30/08/16,16.33416873,7.670995226,0.842821192,5.067366152,10.17911708
31/08/16,17.58346319,8.123523997,1.114779371,4.991066958,10.11696604
01/09/16,17.83899849,8.835589015,1.492077923,5.134809807,10.11691158
02/09/16,18.09834609,9.112714694,1.68877493,5.361311686,10.54641289
03/09/16,18.4644895,9.173994175,1.208420462,5.074978947,10.23149248
04/09/16,17.68975877,9.130416559,1.146123096,4.74155025,10.29414495
05/09/16,18.53420034,9.05349369,1.43669467,4.952296659,10.45899622
06/09/16,20.09643078,9.408575419,1.348671404,5.129915954,10.09574244
07/09/16,19.11363808,10.28973109,1.585644878,5.421146413,9.956607725
08/09/16,19.83691726,9.589237901,1.907649907,5.67234761,10.13458646
09/09/16,18.85485034,9.796749779,1.45217801,5.55932055,10.55649273
10/09/16,18.44086617,9.322798018,1.490270895,5.559213022,10.23632833
11/09/16,18.93156612,9.295612608,1.795455274,5.84561728,10.72879621
12/09/16,19.15797187,9.553861445,1.608455007,5.462428714,11.08018191
13/09/16,19.02302902,9.367092788,1.245322535,5.484759695,10.59409737
14/09/16,18.40024315,9.677332241,1.654486095,5.506125348,10.76656643
15/09/16,16.19320703,9.373615574,2.060593559,5.065254215,10.3719608
16/09/16,15.86368474,8.161866356,2.497551543,5.279869797,10.59838256
17/09/16,16.33137004,7.939484442,2.153039483,5.442072007,10.71599045
18/09/16,16.83393184,8.206833267,2.208982713,5.892697712,10.81081954
19/09/16,15.5388057,8.383484042,2.562381651,5.793636022,10.35660733
20/09/16,16.10825296,7.575140488,2.246558301,5.451775478,10.26601898
21/09/16,16.0561725,7.944158613,2.601136161,5.829919133,10.07374969
22/09/16,16.72628621,7.975171513,2.639274417,6.170107375,10.364525
23/09/16,16.90980803,8.566839113,2.661811667,6.170628213,10.68450722
24/09/16,17.578551,8.303630342,2.210303254,6.483243274,10.46636133
25/09/16,15.82329467,8.649041918,2.286960652,6.775830399,9.969069904
26/09/16,14.13313923,7.947717878,1.800913636,6.852510606,9.812531025
27/09/16,13.67376321,7.091657,1.611077186,6.99155657,9.3781491
28/09/16,12.138013,6.593395656,1.228135616,6.763264536,9.57586739
29/09/16,11.70285592,6.147421726,0.825552141,6.746459097,9.643523866
30/09/16,10.55582209,5.669821411,0.454362722,6.39824472,9.293961637
01/10/16,8.046031943,5.295154837,0.490066969,5.972949916,9.221122532
02/10/16,8.769270013,4.184700428,0.815882996,5.476940818,8.813724628
03/10/16,8.311614263,4.632986786,0.679195294,5.056123152,8.552766532
04/10/16,7.850020307,3.950757575,0.800483393,5.04561955,8.481428023
05/10/16,8.17603117,3.795881076,0.791072306,5.016190608,8.465436445
06/10/16,7.727202461,3.879769052,1.135262278,4.745998582,8.417944186
07/10/16,6.501170036,3.810929376,1.36905365,4.590945824,8.444652181
08/10/16,5.526938849,3.096249674,1.728409621,4.756870545,8.63947934
09/10/16,4.923780175,2.907209265,1.29074088,4.739915899,8.359004693
10/10/16,4.001472263,2.313999217,1.271863601,4.939052341,8.683395568
11/10/16,4.976270982,2.239977071,1.343533186,4.747323137,8.331944283
12/10/16,4.587337638,2.50911439,0.96753659,4.734375279,8.002897726
13/10/16,2.997100455,2.095047444,0.722763135,4.362799709,8.189297404
14/10/16,2.907086288,1.414404853,0.435339634,4.136097584,7.698845991
15/10/16,2.858638698,1.48539066,0.046954632,4.029544931,7.716063893
16/10/16,3.132688907,1.386640984,-0.414678848,4.12838295,7.831004851
17/10/16,3.63162415,1.78159189,-0.034821104,4.60836336,8.026425292
18/10/16,5.167067495,1.730606223,-0.313473532,4.932397868,7.528802468
19/10/16,5.474720768,2.773398799,-0.210455384,4.877584911,7.366826199
20/10/16,6.705422025,2.859659976,0.118467867,4.59610458,7.011470352
21/10/16,4.551569505,3.250305823,0.432307275,4.144623164,7.118914905
22/10/16,5.715929687,2.276920569,0.229246872,4.120062376,7.03827401
23/10/16,5.560216228,2.922831201,0.474291201,4.362672094,6.891580866
24/10/16,5.947160685,2.669599445,0.948472925,3.9829496,7.305624924
25/10/16,6.195454985,2.884494877,0.619206318,3.948525479,7.22806265
26/10/16,9.534870638,3.034402241,0.694815455,3.853259579,7.113043251
27/10/16,9.145213552,4.69439822,0.833050699,4.097520593,7.475146011
28/10/16,9.504881496,4.561755343,1.067739498,3.834387116,7.527816324
29/10/16,10.53762865,4.915639526,0.815388506,3.609061399,7.548380845
30/10/16,9.971555451,5.055433059,0.588270297,3.645798834,7.867297702
31/10/16,10.70022393,5.024385035,0.217575987,4.056526595,7.44126158
01/11/16,9.742073845,5.487596849,0.608377603,3.718403091,7.626000983
02/11/16,9.856524398,4.788486346,0.190485037,3.646728147,7.840708887
03/11/16,10.4480105,4.915741933,0.29766581,3.628572748,7.51528302
04/11/16,10.71328139,5.443671339,-0.122523103,4.120657669,7.988277704
05/11/16,10.5991271,5.126537444,0.021517179,4.463461476,8.042591715
06/11/16,9.551709288,5.371358279,-0.187774838,4.919606704,8.43252053
07/11/16,10.32797342,4.767403101,-0.364199575,4.503501964,8.436641739
08/11/16,10.78858619,5.159156813,-0.054053906,4.935318254,8.368829577
09/11/16,9.398894071,5.385753359,0.442510384,5.431677278,8.537573277
10/11/16,9.197831819,4.878106904,0.577164251,5.803653041,8.300226425
11/11/16,7.999148539,4.368286775,0.700874621,5.508034716,8.177969332
12/11/16,8.603150849,4.223238728,0.864738281,5.187378747,8.531028123
13/11/16,8.510530002,4.293347292,0.816344657,4.826832265,8.852280997
14/11/16,8.856154029,9.978878639,0.928666745,3.651207684,9.087305092
15/11/16,12.07250434,11.08171534,0.421571435,5.508277769,8.964357547
16/11/16,12.81542935,11.70709027,0.325000958,5.85740189,9.074110757
17/11/16,11.71843741,12.15106141,0.080039602,6.725268873,9.429319704
18/11/16,12.54927272,11.5039691,-0.355551111,6.623954914,9.32573491
19/11/16,12.99127875,12.07143549,-1.15559422,7.052488412,9.397361426
20/11/16,12.57653727,12.194835,-1.934828884,3.886801209,9.359461316
21/11/16,10.19640052,6.435953238,-1.523003789,5.442800504,9.527317166
22/11/16,13.00831495,6.311138673,-1.035107339,5.096729897,10.01154951
23/11/16,13.92950191,6.608283491,-0.631508973,4.610233399,10.30250907
24/11/16,14.45021838,7.012833017,-0.319814152,5.088217943,10.59939447
25/11/16,15.14317978,7.271579917,-0.169613605,5.516264741,10.57396427
26/11/16,14.87304719,7.437857873,0.052626493,5.558121009,10.78240958
27/11/16,15.29922907,7.3027036,-0.138373013,5.800305333,10.95034419
28/11/16,16.78429954,7.783652925,-0.260003304,5.765299254,10.75612648
29/11/16,13.93672905,8.253101876,-0.312544956,5.914724861,10.59349246
30/11/16,15.53409291,6.872811352,-0.206074167,5.832201481,10.90858409
01/12/16,15.66904971,8.003521951,-0.524684387,6.099100872,10.83340785
02/12/16,13.51371126,7.954287114,-0.53289239,6.54765751,11.23261299
03/12/16,11.95080544,6.769158146,-0.583423517,6.81653417,10.735698
04/12/16,12.00405779,6.202262812,-0.562609903,6.834232614,10.72669227
05/12/16,12.52764644,6.148956459,-0.686288303,6.51509512,10.33543758
06/12/16,11.98626385,6.168762067,-0.604953209,6.961436188,10.33274955
07/12/16,12.26848936,6.230372624,-0.890659922,7.166771989,10.67021382
08/12/16,11.61103822,6.383791408,-1.126189106,7.30279195,10.72920295
09/12/16,9.292973293,6.025009591,-0.85363138,7.649227241,10.74951281
10/12/16,8.100789969,4.670208594,-0.638188639,7.586843617,11.17698516
11/12/16,9.061043979,3.977799598,-0.763288795,7.539375548,11.29169989
12/12/16,8.873398373,4.705562547,-0.737863414,7.637271231,11.56958436
13/12/16,8.743684822,4.28025629,-1.151088371,7.550519472,11.26502684
14/12/16,7.144993509,4.500465057,-2.393525822,7.576961488,10.86612161
15/12/16,7.897267918,2.395945846,-2.744150074,5.488241033,11.20919907
16/12/16,7.340045434,1.784218712,-3.210752097,8.477024366,11.25099611
17/12/16,7.985509429,0.835390528,-3.490838557,7.215167623,11.50534187
18/12/16,9.529593542,-0.132195919,-3.967450918,7.47311427,11.88311308
19/12/16,8.801419687,-0.200960561,-3.858442911,6.320954087,12.08409843
20/12/16,8.258668569,-1.843325123,-4.182210685,6.66770491,12.11462084
21/12/16,8.210477862,-1.63383125,-3.29855603,6.938971478,11.73655799
22/12/16,7.679130961,-1.865507513,-3.566182969,6.869285388,11.64412774
23/12/16,8.924804293,-1.928240482,-3.721889123,7.04097098,11.26591633
24/12/16,9.743617948,-1.319258799,-3.529845575,7.169162807,10.85016851
25/12/16,10.359429,-1.065528322,-3.532784872,6.933564349,11.23351569
26/12/16,11.36433883,-0.925751357,-3.259216176,6.572904421,11.45231543
27/12/16,11.31657194,-0.081163865,-3.746737831,6.252705854,11.85970361
28/12/16,10.84136698,-0.31712651,-3.680396953,6.617490706,11.64448633
29/12/16,11.58593208,-0.710426338,-4.046115682,6.519040807,11.75676515
30/12/16,11.99195242,-0.399587951,-4.436065367,6.155138838,12.05270066
